ac,offense,address,date,district
C, THEFT-CITY (Shoplifting), 4900 S REGAL ST, 4/20/2018, P6
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 100 S OAK ST, 4/17/2018, P7
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm), 1800 W 3RD AVE, 4/15/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1800 W PACIFIC AVE, 4/15/2018, P7
C, BURGLARY-RESIDENTIAL, 200 W 8TH AVE, 4/15/2018, P5
C, THEFT 3D ALL OTHER, 300 W 8TH AVE, 4/17/2018, P7
C, THEFT 3D FROM BUILDING, 1100 W 7TH AVE, 4/16/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 700 W 6TH AVE, 4/16/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 500 W 4TH AVE, 4/17/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 500 W 4TH AVE, 4/17/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 500 W 4TH AVE, 4/17/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 500 W 4TH AVE, 4/17/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 200 W 6TH AVE, 4/18/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 600 S MAPLE ST, 4/19/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 700 S MAPLE ST, 4/21/2018, P7
A, VEHICLE PROWLING 2D FROM VEHICLE, 500 W 4TH AVE, 4/18/2018
C, THEFT 2D FROM MOTOR VEHICLE, 800 E 29TH AVE, 4/15/2018, P7
C, THEFT 3D FROM BUILDING, 400 E 33RD AVE, 4/19/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 4000 S LAMONTE ST, 4/19/2018, P7
C, BURGLARY 1D FROM RESIDENCE, 1800 W 25TH AVE, 4/21/2018, P7
C, BURGLARY-RESIDENTIAL, 2700 S CHESTNUT ST, 4/18/2018, P7
C, BURGLARY 2D FENCED AREA, 700 W 17TH AVE, 4/18/2018, P7
C, MAIL THEFT, 1700 S ADAMS ST, 4/17/2018, P7
C, THEFT 2D ALL OTHER, 600 W 23RD AVE, 4/19/2018, P7
C, THEFT OF MOTOR VEHICLE, 4300 W SUNSET BLVD, 4/16/2018, P7
C, THEFT OF MOTOR VEHICLE, 1500 S RUSTLE ST, 4/18/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 800 S MILTON ST, 4/20/2018, P7
C, TMVWOP-2D, 1500 S RUSTLE ST, 4/20/2018, P7
C, THEFT OF MOTOR VEHICLE, 1600 S LEWIS ST, 4/20/2018, P7
C, RAPE 2D, NA, 4/16/2018, P8
C, THEFT OF MOTOR VEHICLE, I-90, 4/21/2018, P8
C, THEFT CITY FROM MOTOR VEHICLE, I-90, 4/21/2018, P8
C, ASSAULT 2D, 400 W RIVERSIDE AVE, 4/16/2018, P8
C, ASSAULT 2D, 0 W PACIFIC AVE, 4/17/2018, P8
C, ASSAULT 2D W SPRAGUE, AVE / S WASHINGTON ST, 4/19/2018, P8
C, ASSAULT 2D, 400 S MAPLE ST, 4/19/2018, P8
C, BURGLARY-RESIDENTIAL, 200 W SPRAGUE AVE, 4/17/2018, P5
C, BURGLARY-RESIDENTIAL, 1200 W SPRAGUE AVE, 4/21/2018, P8
C, THEFT OF MOTOR VEHICLE N WASHINGTON, ST / W MAIN AVE, 4/21/2018, P8
C, THEFT 2D ALL OTHER, 1400 W 2ND AVE, 4/19/2018, P8
C, THEFT 2D ALL OTHER, 800 W SPOKANE FALLS BLVD, 4/20/2018, P8
C, THEFT 2D ALL OTHER, 1400 W 3RD AVE, 4/20/2018, P8
C, THEFT 2D FROM BUILDING, 700 W RIVERSIDE AVE, 4/20/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE, 700 W RIVERSIDE AVE, 4/16/2018, P8
C, THEFT 3D ALL OTHER W 2ND, AVE / S LINCOLN ST, 4/17/2018, P8
C, THEFT 3D ALL OTHER, 100 S DIVISION ST, 4/19/2018, P8
C, THEFT 3D ALL OTHER, 500 N HOWARD ST, 4/19/2018, P8
C, THEFT 3D ALL OTHER, 100 S MADISON ST, 4/20/2018, P8
